rxn	LB	min	max	UB	ModelStat	SolveStat
RXN_RXN3O_130_c__R___LIGHT	0.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_DXPREDISOM_RXN_p__R___LIGHT	-10000.00000000	0.00000000	0.00000000	0.00000000	        1.00	        1.00
RXN_CDPDIGLYSYN_RXN_m__R___LIGHT	0.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_DUTP_PYROP_RXN_p__R___LIGHT	0.00000000	0.00000000	0.99538420	10000.00000000	        1.00	        1.00
RXN_RXN_10772_m__R___LIGHT	-10000.00000000	0.00000000	0.00001165	10000.00000000	        1.00	        1.00
RXN_Trans_datp_p__R___LIGHT	-10000.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_Trans_epoxysqualene_er__R___LIGHT	-10000.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_Trans_stearoyl_coa_p__R___LIGHT	-10000.00000000	0.00000000	0.00000388	10000.00000000	        1.00	        1.00
RXN_RXN_10811_c__R___LIGHT	-10000.00000000	0.00000000	0.00000777	10000.00000000	        1.00	        1.00
RXN_DTDPKIN_RXN_c__R___LIGHT	0.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_Trans_cellodextrins_g__R___LIGHT	-10000.00000000	-0.00000582	0.00000000	10000.00000000	        1.00	        1.00
RXN_GLUTAMINESYN_RXN_g__R___LIGHT	0.00000000	0.00000000	0.00002330	10000.00000000	        1.00	        1.00
RXN_Trans_lys_m__R___LIGHT	-10000.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_4_COUMARATE__COA_LIGASE_RXN_p__R___LIGHT	0.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_Trans_linoleic_acid_p__R___LIGHT	-10000.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_RXN_1726_p__R___LIGHT	0.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_SHIKIMATE_5_DEHYDROGENASE_RXN_p__R___LIGHT	-10000.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_METHENYLTHFCYCLOHYDRO_RXN_c__R___LIGHT	-10000.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_NQOR_RXN_p__R___LIGHT	-10000.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_CATAL_RXN_x__R___LIGHT	0.00000000	0.00000000	0.00000486	10000.00000000	        1.00	        1.00
RXN_RXN_9634_c__R___LIGHT	0.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_1_PHOSPHATIDYLINOSITOL_KINASE_RXN_g__R___LIGHT	0.00000000	0.00000000	0.00000259	10000.00000000	        1.00	        1.00
RXN_2_7_1_148_RXN_p__R___LIGHT	0.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_Trans_CO_A_c2p__R___LIGHT	-10000.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_DTMPKI_RXN_c__R___LIGHT	0.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_RXNQT_4329_g__R___LIGHT	-10000.00000000	0.00000000	0.00000777	10000.00000000	        1.00	        1.00
RXN_3_HYDROXBUTYRYL_COA_DEHYDRATASE_RXN_x__R___LIGHT	0.00000000	0.00000000	10000.00000000	10000.00000000	        1.00	        1.00
RXN_RXN_14455_c2g__R___LIGHT	0.00000000	0.00000000	0.00002330	10000.00000000	        1.00	        1.00
RXN_RXN_12197_g__R___LIGHT	0.00000000	0.00000000	0.00001165	10000.00000000	        1.00	        1.00
RXN_Trans_cpd_8268_m__R___LIGHT	-10000.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_SULFATE_ADENYLYLTRANSFERASE_ADP_RXN_c__R___LIGHT	-10000.00000000	0.00000000	0.00002330	10000.00000000	        1.00	        1.00
RXN_MANNITOL_1_PHOSPHATASE_RXN_c__R___LIGHT	0.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_MR01090_p__R___LIGHT	0.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_RXN_10862_er__R___LIGHT	0.00000000	0.00000000	0.00002330	10000.00000000	        1.00	        1.00
RXN_Trans_dodecanoate_m__R___LIGHT	-10000.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_GLUTAMIN_RXN_m__R___LIGHT	0.00000000	0.00000000	0.00002330	10000.00000000	        1.00	        1.00
RXN_UDPGLUCEPIM_RXN_g__R___LIGHT	-10000.00000000	-0.00002330	0.00000000	10000.00000000	        1.00	        1.00
RXN_1_5_1_20_RXN_c__R___LIGHT	-10000.00000000	0.00000000	0.00000000	0.00000000	        1.00	        1.00
RXN_Trans_ttp_p__R___LIGHT	-10000.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_PALMITOYL_COA_HYDROLASE_RXN_c__R___LIGHT	0.00000000	0.00000000	0.00002330	10000.00000000	        1.00	        1.00
RXN_MYO_INOSITOL_1OR_4_MONOPHOSPHATASE_RXN_p__R___LIGHT	0.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_MR01125_p__R___LIGHT	0.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_Trans_udp_n_acetyl_d_glucosamine_g__R___LIGHT	-10000.00000000	-0.00000259	0.00000000	10000.00000000	        1.00	        1.00
RXN_RXN_9644_x__R___LIGHT	0.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_RXN_7607_g__R___LIGHT	0.00000000	0.00000000	0.00000777	10000.00000000	        1.00	        1.00
RXN_Trans_coniferyl_aldehyde_er__R___LIGHT	-10000.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_RXN_1103_p__R___LIGHT	0.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_RIBULOKIN_RXN_er__R___LIGHT	-10000.00000000	-0.00002330	0.00000000	10000.00000000	        1.00	        1.00
RXN_RXN_5642_er__R___LIGHT	0.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_2_7_7_15_RXN_g__R___LIGHT	0.00000000	0.00000000	0.00000582	10000.00000000	        1.00	        1.00
RXN_PEPDEPHOS_RXN_er__R___LIGHT	-10000.00000000	-0.00002330	0.00000000	0.00000000	        1.00	        1.00
RXN_URIDINEKIN_RXN_g__R___LIGHT	0.00000000	0.00000000	0.00002330	10000.00000000	        1.00	        1.00
RXN_LACTALDDEHYDROG_RXN_c__R___LIGHT	-10000.00000000	0.00000000	0.00000000	0.00000000	        1.00	        1.00
RXN_OXALODECARB_RXN_m__R___LIGHT	0.00000000	0.00000000	0.00002330	10000.00000000	        1.00	        1.00
RXN_RXN_10696_p__R___LIGHT	0.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_Trans_utp_er__R___LIGHT	-10000.00000000	0.00000000	0.00001165	10000.00000000	        1.00	        1.00
RXN_TREHALOSE6PSYN_RXN_g__R___LIGHT	-10000.00000000	-0.00001165	0.00000000	10000.00000000	        1.00	        1.00
RXN_RXN_11832_c__R___LIGHT	0.00000000	0.00000000	0.00002330	10000.00000000	        1.00	        1.00
RXN_Trans_fe3_p__R___LIGHT	-10000.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_Trans_5_hydroxy_coniferaldehyde_p__R___LIGHT	-10000.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_PRIBFAICARPISOM_RXN_p__R___LIGHT	0.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_TRANS_RXN_203_c2er__R___LIGHT	-10000.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_RXN_4243_c__R___LIGHT	0.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_Trans_ump_c2p__R___LIGHT	-10000.00000000	-0.00002330	0.33181026	10000.00000000	        1.00	        1.00
RXN_RXN_11484_c__R___LIGHT	-10000.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_Trans_ch33ado_m__R___LIGHT	-10000.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_RXN_8295_p__R___LIGHT	0.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_UDPKIN_RXN_m__R___LIGHT	0.00000000	0.00000000	0.00002330	10000.00000000	        1.00	        1.00
RXN_PRPPSYN_RXN_p__R___LIGHT	0.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_RXN1F_148_m__R___LIGHT	0.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_ALDOSE_1_EPIMERASE_RXN_g__R___LIGHT	-10000.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_Trans_gtp_m__R___LIGHT	-10000.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_Trans_cpd_14553_m__R___LIGHT	-10000.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_GDPKIN_RXN_m__R___LIGHT	0.00000000	0.00000000	10000.00000000	10000.00000000	        1.00	        1.00
RXN_RXN_15045_p__R___LIGHT	0.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_2TRANSKETO_RXN_p__R___LIGHT	-10000.00000000	0.00000000	0.00001331	10000.00000000	        1.00	        1.00
RXN_RXN_12440_m__R___LIGHT	0.00000000	0.00000000	0.00000486	10000.00000000	        1.00	        1.00
RXN_Trans_oleoyl_acps_m__R___LIGHT	-10000.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_RXN0_882_p__R___LIGHT	-10000.00000000	0.00000000	0.00000000	0.00000000	        1.00	        1.00
RXN_RXN_9533_m__R___LIGHT	0.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_R05604_c__R___LIGHT	-10000.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_PHOSPHATIDATE_PHOSPHATASE_RXN_1O_2O_glycerol_p__R___LIGHT	0.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_RXN_12198_c__R___LIGHT	0.00000000	0.00000000	0.33181026	10000.00000000	        1.00	        1.00
RXN_Trans_pyruvate_m__R___LIGHT	-10000.00000000	3.98143030	3.98144361	10000.00000000	        1.00	        1.00
RXN_RXN_4210_c__R___LIGHT	-10000.00000000	0.00000000	0.00000000	0.00000000	        1.00	        1.00
RXN_S_ADENMETSYN_RXN_p__R___LIGHT	0.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_UDPKIN_RXN_p__R___LIGHT	0.00000000	0.00000000	0.33180250	10000.00000000	        1.00	        1.00
RXN_E2C_proton__R___LIGHT	-10000.00000000	-0.00000924	0.00000000	10000.00000000	        1.00	        1.00
RXN_3_1_4_11_RXN_g__R___LIGHT	0.00000000	0.00000000	0.00000259	10000.00000000	        1.00	        1.00
RXN_Trans_coumarate_m__R___LIGHT	-10000.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_PHENYLALANINE_AMMONIA_LYASE_RXN_c__R___LIGHT	0.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_OXALODECARB_RXN_er__R___LIGHT	0.00000000	0.00000000	0.00000777	10000.00000000	        1.00	        1.00
RXN_NAD_KIN_RXN_c__R___LIGHT	0.00000000	0.00000000	0.00002330	10000.00000000	        1.00	        1.00
RXN_Trans_ser_g__R___LIGHT	-10000.00000000	-0.00000259	0.00000000	10000.00000000	        1.00	        1.00
RXN_RXN_2581_er__R___LIGHT	0.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_Trans_adp_m__R___LIGHT	-10000.00000000	-0.00002330	0.00002330	10000.00000000	        1.00	        1.00
RXN_HYDROXYMETHYLGLUTARYL_COA_SYNTHASE_RXN_er__R___LIGHT	0.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_Trans_cd2_m__R___LIGHT	-10000.00000000	-0.00002330	0.00000000	10000.00000000	        1.00	        1.00
RXN_RXN_10698_c__R___LIGHT	0.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_Triose_phosphate_antiporter_g3p__R___LIGHT	0.00000000	0.00000000	9996.01860298	10000.00000000	        1.00	        1.00
RXN_Trans_cu_p__R___LIGHT	-10000.00000000	-0.00002330	0.00000000	10000.00000000	        1.00	        1.00
RXN_RXN_9848_g__R___LIGHT	-10000.00000000	-0.00000971	0.00000000	10000.00000000	        1.00	        1.00
RXN_Trans_heparan_nac_glucosaminide_er__R___LIGHT	-10000.00000000	0.00000000	0.00000777	10000.00000000	        1.00	        1.00
RXN_RXN_9655_m__R___LIGHT	0.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_RXN_8089_p__R___LIGHT	0.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_Trans_cu2_p__R___LIGHT	-10000.00000000	-0.00002330	0.00000000	10000.00000000	        1.00	        1.00
RXN_RXN_9259_p__R___LIGHT	0.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_PHOSCHOL_RXN_g__R___LIGHT	0.00000000	0.00000000	0.00000582	10000.00000000	        1.00	        1.00
RXN_RXN_3521_x__R___LIGHT	0.00000000	0.00000000	0.00000708	10000.00000000	        1.00	        1.00
RXN_N_ACETYLTRANSFER_RXN_c__R___LIGHT	0.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_Trans_l_1_phosphatidyl_inositols_x__R___LIGHT	-10000.00000000	-0.00000259	0.00000000	10000.00000000	        1.00	        1.00
RXN_CITSYN_RXN_er__R___LIGHT	0.00000000	0.00000000	0.00000777	10000.00000000	        1.00	        1.00
RXN_RXN_8294_p__R___LIGHT	0.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_RXN_12440_p__R___LIGHT	0.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_SHIKIMATE_KINASE_RXN_m__R___LIGHT	0.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_Trans_cmp_g__R___LIGHT	-10000.00000000	-0.00000777	0.33179862	10000.00000000	        1.00	        1.00
RXN_RXN1F_152_p__R___LIGHT	0.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_GDPREDUCT_RXN_p__R___LIGHT	-10000.00000000	0.00000000	0.00000000	0.00000000	        1.00	        1.00
RXN_THYMIDYLATESYN_RXN_c__R___LIGHT	0.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_Trans_malonyl_coa_m__R___LIGHT	-10000.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_GART_RXN_m__R___LIGHT	0.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_RXN_9663_m__R___LIGHT	-10000.00000000	0.00000000	0.00000000	0.00000000	        1.00	        1.00
RXN_IPPISOM_RXN_p__R___LIGHT	-10000.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_RXN_9662_m__R___LIGHT	-10000.00000000	0.00000000	0.00000000	0.00000000	        1.00	        1.00
RXN_3_HYDROXYBUTYRYL_COA_DEHYDROGENASE_RXN_m__R___LIGHT	-10000.00000000	-7.96291051	0.00000000	0.00000000	        1.00	        1.00
RXN_RXN_9673_m__R___LIGHT	0.00000000	0.00000000	0.00002330	10000.00000000	        1.00	        1.00
RXN_RXN3O_1118_m__R___LIGHT	0.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_DUDPKIN_RXN_g__R___LIGHT	0.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_2_4_1_82_RXN_m__R___LIGHT	0.00000000	0.00000000	0.00001165	10000.00000000	        1.00	        1.00
RXN_R03014_c__R___LIGHT	-10000.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_AIRS_RXN_m__R___LIGHT	0.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_RXN0_302_p__R___LIGHT	0.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_Trans_hscn_g__R___LIGHT	-10000.00000000	0.00000000	0.00000194	10000.00000000	        1.00	        1.00
RXN_RXN_11937_er__R___LIGHT	0.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_RXN0_1441_x__R___LIGHT	0.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_RXN_7609_p__R___LIGHT	0.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_1_PHOSPHATIDYLINOSITOL_KINASE_RXN_c__R___LIGHT	0.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_RXN_8327_p__R___LIGHT	0.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_RXNQT_4329_c__R___LIGHT	-10000.00000000	-0.00000777	0.00000000	10000.00000000	        1.00	        1.00
RXN_RXN_15043_c__R___LIGHT	0.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_2OXOGLUTDECARB_RXN_m__R___LIGHT	0.00000000	0.00000000	3.98144361	10000.00000000	        1.00	        1.00
RXN_RXN_8325_p__R___LIGHT	0.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_CDPKIN_RXN_c__R___LIGHT	-10000.00000000	-0.33179862	0.00001165	10000.00000000	        1.00	        1.00
RXN_1_1_1_8_RXN_c__R___LIGHT	-10000.00000000	0.00000000	0.00000000	0.00000000	        1.00	        1.00
RXN_RXN_14047_m__R___LIGHT	-10000.00000000	3.98143030	3.98144361	10000.00000000	        1.00	        1.00
RXN_1_1_1_39_RXN_m__R___LIGHT	0.00000000	0.00000000	0.00002330	10000.00000000	        1.00	        1.00
RXN_SERINE_O_ACETTRAN_RXN_p__R___LIGHT	0.00000000	0.00000000	0.99538420	10000.00000000	        1.00	        1.00
RXN_DCDPKIN_RXN_p__R___LIGHT	0.00000000	0.00000000	0.99538420	10000.00000000	        1.00	        1.00
RXN_RXNQT_4387_m__R___LIGHT	-10000.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_RXN_14325_er__R___LIGHT	0.00000000	0.00000000	0.00001165	10000.00000000	        1.00	        1.00
RXN_UDPGLUCEPIM_RXN_c__R___LIGHT	-10000.00000000	0.00000000	0.00002330	10000.00000000	        1.00	        1.00
RXN_1_2_1_2_RXN_m__R___LIGHT	-10000.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_RXN_7607_c__R___LIGHT	0.00000000	0.00000000	0.00002330	10000.00000000	        1.00	        1.00
RXN_RXN_13158_p__R___LIGHT	0.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_INORGPYROPHOSPHAT_RXN_m__R___LIGHT	0.00000000	0.00000000	0.00002330	10000.00000000	        1.00	        1.00
RXN_Trans_proton_c2er__R___LIGHT	-10000.00000000	-0.00002330	0.00001941	10000.00000000	        1.00	        1.00
RXN_Trans_3_mercapto_pyruvate_g__R___LIGHT	-10000.00000000	-0.00000194	0.00000000	10000.00000000	        1.00	        1.00
RXN_TRIOSEPISOMERIZATION_RXN_p__R___LIGHT	-10000.00000000	-1.99072180	-1.99069851	10000.00000000	        1.00	        1.00
RXN_Trans_cpd_14450_g__R___LIGHT	-10000.00000000	-0.00002330	0.00000388	10000.00000000	        1.00	        1.00
RXN_2_7_7_15_RXN_c__R___LIGHT	0.00000000	0.00000000	0.00000259	10000.00000000	        1.00	        1.00
RXN_URIDINEKIN_RXN_c__R___LIGHT	0.00000000	0.00000000	0.00002330	10000.00000000	        1.00	        1.00
RXN_4_COUMARATE__COA_LIGASE_RXN_g__R___LIGHT	0.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_ABC_12_RXN_c2m__R___LIGHT	0.00000000	0.00000000	0.00001165	10000.00000000	        1.00	        1.00
RXN_Trans_threo_ds_iso_citrate_g__R___LIGHT	-10000.00000000	0.00000000	0.00000291	10000.00000000	        1.00	        1.00
RXN_RXN_7609_m__R___LIGHT	0.00000000	0.00000000	0.00002330	10000.00000000	        1.00	        1.00
RXN_Trans_cpdqt_416_g__R___LIGHT	-10000.00000000	0.00000000	0.00000777	10000.00000000	        1.00	        1.00
RXN_2_ACYLGLYCEROL_O_ACYLTRANSFERASE_RXN_p__R___LIGHT	-10000.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_TREHALOSE6PSYN_RXN_c__R___LIGHT	-10000.00000000	0.00000000	0.00001165	10000.00000000	        1.00	        1.00
RXN_Trans_cu_er__R___LIGHT	-10000.00000000	-0.00002330	0.00000000	10000.00000000	        1.00	        1.00
RXN_PYRAZOLYLALANINE_SYNTHASE_RXN_er__R___LIGHT	-10000.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_ATPPHOSPHORIBOSYLTRANS_RXN_m__R___LIGHT	-10000.00000000	0.00000000	0.00000000	0.00000000	        1.00	        1.00
RXN_RXN_11662_er__R___LIGHT	0.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_Trans_5_hydroxy_coniferaldehyde_m__R___LIGHT	-10000.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_RXN_10938_p__R___LIGHT	0.00000000	0.00000000	0.99538420	10000.00000000	        1.00	        1.00
RXN_RXN_12199_p__R___LIGHT	0.00000000	0.00000000	0.00002330	10000.00000000	        1.00	        1.00
RXN_Trans_water_c2er__R___LIGHT	-10000.00000000	-0.00000440	0.00003494	10000.00000000	        1.00	        1.00
RXN_MANNPISOM_RXN_c__R___LIGHT	-10000.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_GLUTAMINESYN_RXN_m__R___LIGHT	0.00000000	0.00000000	0.00002330	10000.00000000	        1.00	        1.00
RXN_SUCROSE_PHOSPHATE_SYNTHASE_RXN_p__R___LIGHT	0.00000000	0.00000000	0.33179473	10000.00000000	        1.00	        1.00
RXN_CARBAMATE_KINASE_RXN_m__R___LIGHT	-10000.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_ALDOSE_1_EPIMERASE_RXN_c__R___LIGHT	-10000.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_RXN_11938_x__R___LIGHT	0.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_ACYL_COA_HYDROLASE_RXN_p__R___LIGHT	0.00000000	0.00000000	0.99538420	10000.00000000	        1.00	        1.00
RXN_RXN_9615_c2er__R___LIGHT	-10000.00000000	-0.00000777	0.00000000	10000.00000000	        1.00	        1.00
RXN_MALATE_DEHYDROGENASE_NADP_RXN_p__R___LIGHT	-10000.00000000	-0.00000777	0.00000000	10000.00000000	        1.00	        1.00
RXN_1_PHOSPHATIDYLINOSITOL_KINASE_RXN_m__R___LIGHT	0.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_ACSERLY_RXN_c__R___LIGHT	0.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_AGMATINE_N4_COUMAROYLTRANSFERASE_RXN_p__R___LIGHT	-10000.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_GDPREDUCT_RXN_m__R___LIGHT	-10000.00000000	0.00000000	0.00000000	0.00000000	        1.00	        1.00
RXN_Trans_cellulose_er__R___LIGHT	-10000.00000000	0.00000000	0.00000291	10000.00000000	        1.00	        1.00
RXN_Trans_p_coumaroyl_coa_m__R___LIGHT	-10000.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
